"group1","variable","variable_level","context","stat_name","stat"
"Placebo","PT|PSYCHIATRIC DISORDERS","IRRITABILITY","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","IRRITABILITY","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY","incidence","n_events",0
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",4
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",4.65116279069767
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",5
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA","incidence","n_events",0
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_subjects",2
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","pct_subjects",2.32558139534884
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_events",4
"Zanomaline Low Dose (54 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_events",0
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","n_subjects",1
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","pct_subjects",1.16279069767442
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BENIGN PROSTATIC HYPERPLASIA","incidence","n_events",0
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","n_subjects",1
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","pct_subjects",1.16279069767442
"Placebo","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PELVIC PAIN","incidence","n_events",0
"Placebo","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_subjects",8
"Placebo","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","pct_subjects",9.30232558139535
"Placebo","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_events",12
"Zanomaline Low Dose (54 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","COUGH","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","DYSPNOEA","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","EMPHYSEMA","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","HAEMOPTYSIS","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","n_subjects",3
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","pct_subjects",3.48837209302326
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","NASAL CONGESTION","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","POSTNASAL DRIP","incidence","n_events",0
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","n_subjects",1
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RESPIRATORY, THORACIC AND MEDIASTINAL DISORDERS","RALES","incidence","n_events",0
"Placebo","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_subjects",20
"Placebo","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","pct_subjects",23.2558139534884
"Placebo","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_events",45
"Zanomaline Low Dose (54 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","SKIN AND SUBCUTANEOUS TISSUE DISORDERS","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ALOPECIA","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","COLD SWEAT","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","n_subjects",1
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","pct_subjects",1.16279069767442
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","DRUG ERUPTION","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","n_subjects",8
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","pct_subjects",9.30232558139535
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","n_events",12
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","ERYTHEMA","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","n_subjects",2
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","pct_subjects",2.32558139534884
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","HYPERHIDROSIS","incidence","n_events",0
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS","incidence","n_subjects",8
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS","incidence","pct_subjects",9.30232558139535
"Placebo","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS","incidence","n_events",11
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|SKIN AND SUBCUTANEOUS TISSUE DISORDERS","PRURITUS","incidence","pct_subjects",
