"group1","variable","variable_level","context","stat_name","stat"
"Placebo","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","n_subjects",1
"Placebo","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|METABOLISM AND NUTRITION DISORDERS","HYPONATRAEMIA [REMOTE]","incidence","n_events",0
"Placebo","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|METABOLISM AND NUTRITION DISORDERS","INCREASED APPETITE [POSSIBLE]","incidence","n_events",0
"Placebo","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","n_subjects",4
"Placebo","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","pct_subjects",4.65116279069767
"Placebo","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","n_events",6
"Zanomaline Low Dose (54 mg)","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","incidence","n_events",0
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","n_subjects",1
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [NONE]","incidence","n_events",0
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","n_subjects",1
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [NONE]","incidence","n_events",0
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","n_subjects",1
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [REMOTE]","incidence","n_events",0
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [POSSIBLE]","incidence","n_events",0
"Placebo","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_subjects",8
"Placebo","SOC","NERVOUS SYSTEM DISORDERS","incidence","pct_subjects",9.30232558139535
"Placebo","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_events",11
"Zanomaline Low Dose (54 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","n_subjects",2
"Placebo","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [POSSIBLE]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","n_subjects",2
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [NONE]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [POSSIBLE]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","n_subjects",1
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [NONE]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","n_subjects",1
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [REMOTE]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","n_subjects",1
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [NONE]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [POSSIBLE]","incidence","n_events",0
"Placebo","SOC","PSYCHIATRIC DISORDERS","incidence","n_subjects",10
"Placebo","SOC","PSYCHIATRIC DISORDERS","incidence","pct_subjects",11.6279069767442
"Placebo","SOC","PSYCHIATRIC DISORDERS","incidence","n_events",12
"Zanomaline Low Dose (54 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","n_subjects",2
"Placebo","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [REMOTE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [NONE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [POSSIBLE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [REMOTE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [REMOTE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [REMOTE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [NONE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [REMOTE]","incidence","n_events",1
