"group1","variable","variable_level","context","stat_name","stat"
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","ARTHRALGIA [MILD]","incidence","n_events",0
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","n_subjects",1
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","BACK PAIN [MILD]","incidence","n_events",0
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","n_subjects",1
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","PAIN IN EXTREMITY [MILD]","incidence","n_events",0
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","n_subjects",1
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SHOULDER PAIN [MODERATE]","incidence","n_events",0
"Placebo","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_subjects",8
"Placebo","SOC","NERVOUS SYSTEM DISORDERS","incidence","pct_subjects",9.30232558139535
"Placebo","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_events",9
"Zanomaline Low Dose (54 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","NERVOUS SYSTEM DISORDERS","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","n_subjects",2
"Placebo","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","DIZZINESS [MILD]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","n_subjects",3
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","pct_subjects",3.48837209302326
"Placebo","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","n_events",3
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","HEADACHE [MILD]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","n_subjects",1
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PARKINSON'S DISEASE [MILD]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","n_subjects",1
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","PSYCHOMOTOR HYPERACTIVITY [MILD]","incidence","n_events",0
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","n_subjects",2
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|NERVOUS SYSTEM DISORDERS","SOMNOLENCE [MODERATE]","incidence","n_events",0
"Placebo","SOC","PSYCHIATRIC DISORDERS","incidence","n_subjects",10
"Placebo","SOC","PSYCHIATRIC DISORDERS","incidence","pct_subjects",11.6279069767442
"Placebo","SOC","PSYCHIATRIC DISORDERS","incidence","n_events",10
"Zanomaline Low Dose (54 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","PSYCHIATRIC DISORDERS","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","n_subjects",2
"Placebo","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","AGITATION [MILD]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","COMPLETED SUICIDE [SEVERE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MILD]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","CONFUSIONAL STATE [MODERATE]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DELUSION [MILD]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","DISORIENTATION [MILD]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","n_subjects",2
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","pct_subjects",2.32558139534884
"Placebo","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","n_events",2
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","INSOMNIA [MILD]","incidence","n_events",0
"Placebo","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","n_subjects",1
"Placebo","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|PSYCHIATRIC DISORDERS","IRRITABILITY [MODERATE]","incidence","n_events",0
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",4
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",4.65116279069767
"Placebo","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",4
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",0
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","SOC","RENAL AND URINARY DISORDERS","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","DYSURIA [MILD]","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","MICTURITION URGENCY [MILD]","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","NEPHROLITHIASIS [MODERATE]","incidence","n_events",0
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","n_subjects",1
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","pct_subjects",1.16279069767442
"Placebo","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","n_events",1
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","n_subjects",0
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","pct_subjects",
"Zanomaline Low Dose (54 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","n_events",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","n_subjects",0
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","pct_subjects",
"Zanomaline High Dose (81 mg)","PT|RENAL AND URINARY DISORDERS","POLLAKIURIA [MILD]","incidence","n_events",0
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_subjects",2
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","pct_subjects",2.32558139534884
"Placebo","SOC","REPRODUCTIVE SYSTEM AND BREAST DISORDERS","incidence","n_events",2
